-0.9,0.7986298925661751
-0.864,0.7988730606245522
-0.828,0.7991559694707152
-0.7919999999999999,0.7994873799550912
-0.7559999999999999,0.7998784583440665
-0.7199999999999999,0.800343467034915
-0.6839999999999998,0.8009007512954904
-0.6479999999999998,0.8015741379392107
-0.6119999999999998,0.8023949781512718
-0.5759999999999997,0.8034049704771041
-0.5399999999999997,0.8046588942090013
-0.5039999999999997,0.8062249306954715
-0.4679999999999996,0.8081862270882008
-0.4319999999999996,0.8106505891955355
-0.3959999999999996,0.8137488850261749
-0.3599999999999995,0.8176089554206625
-0.3239999999999995,0.8223260209694619
-0.2879999999999995,0.8279471669263311
-0.2519999999999994,0.8344719665126638
-0.2159999999999994,0.8418614633843929
-0.1799999999999994,0.8500484070478983
-0.1439999999999994,0.8589458266896686
-0.1079999999999994,0.8684535059431792
-0.07199999999999943,0.8784625263095021
-0.03599999999999942,0.8888580651636581
0,0.8995206489228871
0.036,0.9103261159122278
0.07200000000000001,0.9211445907429758
0.108,0.9318388187339822
0.144,0.942262299098369
0.18,0.9522578392580862
0.216,0.9616574568109105
0.252,0.9702849469337291
0.288,0.9779628049511122
0.3240000000000001,0.9845255322249493
0.3600000000000001,0.9898420645515408
0.3960000000000001,0.9938507314843721
0.4320000000000002,0.9966036599000098
0.4680000000000002,0.99829267096176
0.5040000000000002,0.9992110218334672
0.5400000000000003,0.9996576162902573
0.5760000000000003,0.9999511622312756
0.6120000000000003,0.9999819740751033
0.6480000000000004,0.9999901203871137
0.6840000000000004,0.9999923934864837
0.7200000000000004,0.9999930443862167
0.7560000000000004,0.999993236206365
0.7920000000000005,0.9999932974310072
0.8280000000000005,0.9999933180942331
0.8640000000000005,0.9999933252987471
0.9,0.9999933278184009
